timestamp,open,high,low,close,vol,volCcy,volCcyQuote,confirm
2024-05-20 11:00:00,66671.5,66767.0,66565.2,66674.7,187.62234002,12508316.512755394,12508316.512755394,1.0
2024-05-20 12:00:00,66674.7,67148.8,66627.0,67138.6,281.22642938,18832045.313324932,18832045.313324932,1.0
2024-05-20 13:00:00,67138.6,67295.0,67041.5,67132.2,246.11696733,16531225.29033787,16531225.29033787,1.0
2024-05-20 14:00:00,67132.1,67153.5,66279.6,66416.0,315.41620821,21051983.171624858,21051983.171624858,1.0
2024-05-20 15:00:00,66416.1,66915.9,66350.7,66833.9,868.98238691,57968870.07000135,57968870.07000135,1.0
2024-05-20 16:00:00,66832.7,67065.9,66755.0,66762.0,148.50225045,9936724.450334443,9936724.450334443,1.0
2024-05-20 17:00:00,66760.6,67007.0,66753.8,66900.8,106.81336343,7147699.898506411,7147699.898506411,1.0
2024-05-20 18:00:00,66900.8,67358.5,66856.8,67112.6,456.33470414,30638777.143637463,30638777.143637463,1.0
2024-05-20 19:00:00,67112.5,67305.6,66899.9,66994.4,245.67651041,16498525.740651822,16498525.740651822,1.0
2024-05-20 20:00:00,66994.5,67085.7,66782.0,66932.8,123.52672739,8268836.305483229,8268836.305483229,1.0
2024-05-20 21:00:00,66932.9,67192.5,66765.2,67100.0,220.07684188,14748054.00462679,14748054.00462679,1.0
2024-05-20 22:00:00,67100.0,67111.1,66756.4,66994.8,226.79024222,15169866.771641267,15169866.771641267,1.0
2024-05-20 23:00:00,66994.9,67500.0,66888.9,67413.8,388.4602772,26148346.39603212,26148346.39603212,1.0
2024-05-21 00:00:00,67413.8,68264.8,67380.3,68195.9,1175.47131079,79786030.7235405,79786030.7235405,1.0
2024-05-21 01:00:00,68195.9,68632.0,68041.4,68329.8,745.01252317,50900411.387237236,50900411.387237236,1.0
2024-05-21 02:00:00,68329.8,68772.0,68288.8,68727.4,429.35218294,29431506.247956216,29431506.247956216,1.0
2024-05-21 03:00:00,68727.5,70097.6,68599.8,70009.1,2080.90467544,144432708.97978982,144432708.97978982,1.0
2024-05-21 04:00:00,70009.5,70418.9,69186.6,69504.9,1406.39673525,98155891.95084433,98155891.95084433,1.0
2024-05-21 05:00:00,69504.9,69780.8,68900.0,69720.1,833.49331944,57703423.99191879,57703423.99191879,1.0
2024-05-21 06:00:00,69720.0,69972.5,69530.9,69590.4,498.35262595,34718133.955915526,34718133.955915526,1.0
2024-05-21 07:00:00,69590.4,71571.6,69580.6,71429.7,1602.13135809,113617535.7291602,113617535.7291602,1.0
2024-05-21 08:00:00,71430.2,71979.0,71101.4,71284.2,1073.82218074,76710154.61537863,76710154.61537863,1.0
2024-05-21 09:00:00,71284.1,71292.3,70694.6,71082.4,1172.52435142,83281925.7188002,83281925.7188002,1.0
2024-05-21 10:00:00,71082.3,71460.1,70900.0,71271.4,987.59799432,70225844.98868603,70225844.98868603,1.0
2024-05-21 11:00:00,71271.4,71399.9,71129.1,71281.0,526.76955605,37548048.4549258,37548048.4549258,1.0
2024-05-21 12:00:00,71281.1,71297.5,70830.9,70917.9,350.37519223,24889177.589449227,24889177.589449227,1.0
2024-05-21 13:00:00,70918.0,71213.3,70849.1,71194.3,274.59204225,19500045.393118616,19500045.393118616,1.0
2024-05-21 14:00:00,71194.3,71391.2,71091.0,71199.9,443.49893181,31597783.027164288,31597783.027164288,1.0
2024-05-21 15:00:00,71199.8,71231.9,70869.9,70875.5,749.36763215,53232352.166074544,53232352.166074544,1.0
2024-05-21 16:00:00,70875.4,71124.3,70852.1,70913.9,440.25697836,31241319.61103202,31241319.61103202,1.0
2024-05-21 17:00:00,70916.6,71087.6,70875.3,70985.4,423.00251372,30031741.733955618,30031741.733955618,1.0
2024-05-21 18:00:00,70988.2,71299.0,70958.3,71059.0,413.43033402,29402345.00897339,29402345.00897339,1.0
2024-05-21 19:00:00,71059.0,71446.8,70966.4,71122.7,788.49794392,56155196.13651237,56155196.13651237,1.0
2024-05-21 20:00:00,71119.0,71457.9,71041.7,71344.9,592.80592383,42248765.44934425,42248765.44934425,1.0
2024-05-21 21:00:00,71345.0,71345.0,70527.5,70600.0,912.8829898,64763249.85556309,64763249.85556309,1.0
2024-05-21 22:00:00,70594.7,70926.0,70189.0,70214.6,924.41710757,65225559.70237829,65225559.70237829,1.0
2024-05-21 23:00:00,70211.2,70494.7,69646.7,69821.5,880.20067707,61678007.86918623,61678007.86918623,1.0
2024-05-22 00:00:00,69821.5,70272.1,69662.7,69668.1,621.86390952,43469632.17108531,43469632.17108531,1.0
2024-05-22 01:00:00,69668.1,69967.7,69565.8,69872.3,563.73240786,39326555.87042599,39326555.87042599,1.0
2024-05-22 02:00:00,69872.4,69956.0,69518.7,69837.7,185.14289567,12908711.211090455,12908711.211090455,1.0
2024-05-22 03:00:00,69837.8,69957.3,69161.0,69294.7,416.22476903,28913298.197150897,28913298.197150897,1.0
2024-05-22 04:00:00,69297.3,69772.0,69250.0,69728.3,177.2043973,12333335.685220784,12333335.685220784,1.0
2024-05-22 05:00:00,69728.4,69809.7,69463.8,69735.5,90.50883454,6302594.280301511,6302594.280301511,1.0
2024-05-22 06:00:00,69735.5,70219.6,69730.7,70218.7,256.77488998,17979802.65269782,17979802.65269782,1.0
2024-05-22 07:00:00,70219.7,70388.3,70099.1,70144.7,215.87833839,15159598.946925644,15159598.946925644,1.0
2024-05-22 08:00:00,70144.7,70276.0,70040.9,70113.1,242.31572397,17001265.546742853,17001265.546742853,1.0
2024-05-22 09:00:00,70113.2,70210.0,70000.0,70164.9,167.62288121,11752585.544763776,11752585.544763776,1.0
2024-05-22 10:00:00,70165.5,70367.6,69917.0,69998.2,325.05992986,22795682.643451896,22795682.643451896,1.0
2024-05-22 11:00:00,69998.2,70053.4,69821.3,69952.0,217.94007853,15241074.265740681,15241074.265740681,1.0
2024-05-22 12:00:00,69952.1,70000.0,69189.5,69600.0,536.3400462,37290335.4184328,37290335.4184328,1.0
2024-05-22 13:00:00,69600.0,69925.0,69524.3,69905.2,270.43833216,18869753.928770833,18869753.928770833,1.0
2024-05-22 14:00:00,69905.2,70061.6,69772.2,69856.8,316.32049616,22113797.526897013,22113797.526897013,1.0
2024-05-22 15:00:00,69856.9,69894.0,69592.0,69721.3,398.8308642,27819194.040338486,27819194.040338486,1.0
2024-05-22 16:00:00,69721.0,70220.0,69637.8,70014.0,348.10053459,24358012.238774035,24358012.238774035,1.0
2024-05-22 17:00:00,70014.0,70095.9,69838.1,69990.5,185.22315885,12959684.549535122,12959684.549535122,1.0
2024-05-22 18:00:00,69990.6,70238.0,69938.0,70189.9,129.7701174,9098119.285149641,9098119.285149641,1.0
2024-05-22 19:00:00,70189.3,70268.0,69732.3,69732.3,304.21350611,21308370.305077966,21308370.305077966,1.0
2024-05-22 20:00:00,69732.3,70097.5,69512.0,69650.0,395.76743453,27639372.223743066,27639372.223743066,1.0
2024-05-22 21:00:00,69650.0,69898.5,69440.0,69589.4,294.04015302,20487865.26997353,20487865.26997353,1.0
2024-05-22 22:00:00,69589.5,70178.5,69443.9,70113.2,506.25008115,35364238.60375144,35364238.60375144,1.0
2024-05-22 23:00:00,70113.1,70596.4,69923.8,70451.6,588.80469288,41404785.88140133,41404785.88140133,1.0
2024-05-23 00:00:00,70452.5,70665.8,70181.9,70228.0,235.37576592,16566854.233533956,16566854.233533956,1.0
2024-05-23 01:00:00,70228.1,70453.5,69669.1,69861.2,255.32428133,17880847.67441915,17880847.67441915,1.0
2024-05-23 02:00:00,69853.6,69902.6,69238.0,69591.4,525.34570784,36514421.61647073,36514421.61647073,1.0
2024-05-23 03:00:00,69589.8,69813.3,69449.9,69642.0,295.78500484,20600586.099570677,20600586.099570677,1.0
2024-05-23 04:00:00,69642.1,69966.0,69378.8,69439.1,265.13905324,18468619.978061166,18468619.978061166,1.0
2024-05-23 05:00:00,69439.1,69678.7,68888.0,69492.7,409.94486245,28359925.56440433,28359925.56440433,1.0
2024-05-23 06:00:00,69492.7,69547.3,69052.1,69151.4,258.80260047,17912800.336018004,17912800.336018004,1.0
2024-05-23 07:00:00,69151.4,69241.7,69021.6,69173.5,243.32749732,16818619.35388895,16818619.35388895,1.0
2024-05-23 08:00:00,69173.5,69627.4,69173.5,69498.9,349.52265255,24266086.50682282,24266086.50682282,1.0
2024-05-23 09:00:00,69498.9,69613.1,69257.8,69484.8,175.5668642,12196950.315722212,12196950.315722212,1.0
2024-05-23 10:00:00,69485.3,69567.4,69352.6,69502.2,132.79202453,9225519.625071237,9225519.625071237,1.0
2024-05-23 11:00:00,69502.2,69526.4,69307.2,69446.0,175.77748952,12199641.499094276,12199641.499094276,1.0
2024-05-23 12:00:00,69446.0,69591.4,69410.7,69557.9,198.80055485,13819089.821470195,13819089.821470195,1.0
2024-05-23 13:00:00,69558.0,69575.0,69328.4,69484.8,311.91588231,21657212.802380197,21657212.802380197,1.0
2024-05-23 14:00:00,69484.7,69678.3,69389.0,69564.3,203.09714564,14116199.63741529,14116199.63741529,1.0
2024-05-23 15:00:00,69566.1,69861.8,69462.8,69734.1,422.24983766,29415909.35168886,29415909.35168886,1.0
2024-05-23 16:00:00,69734.0,69847.0,69563.3,69690.7,424.82202087,29616221.124772415,29616221.124772415,1.0
2024-05-23 17:00:00,69692.3,69841.9,69574.4,69639.9,262.11822286,18281589.31189663,18281589.31189663,1.0
2024-05-23 18:00:00,69639.9,69795.0,69525.9,69543.0,165.35150573,11520291.693365403,11520291.693365403,1.0
2024-05-23 19:00:00,69542.1,70058.1,69537.9,69978.0,327.4631025,22882010.334560085,22882010.334560085,1.0
2024-05-23 20:00:00,69977.2,70087.6,69005.2,69425.9,706.59605768,49152835.3771265,49152835.3771265,1.0
2024-05-23 21:00:00,69425.9,69567.1,67688.1,68019.9,1771.61237256,121361418.30784509,121361418.30784509,1.0
2024-05-23 22:00:00,68019.8,68338.6,67602.3,67752.2,1105.27495457,75112114.09729393,75112114.09729393,1.0
2024-05-23 23:00:00,67752.2,68318.4,67709.5,68075.5,560.60559348,38164113.70161919,38164113.70161919,1.0
2024-05-24 00:00:00,68075.6,68172.1,67800.1,67826.7,261.92290181,17811479.66819905,17811479.66819905,1.0
2024-05-24 01:00:00,67826.7,68119.1,67618.7,67642.7,211.84974637,14378110.482150905,14378110.482150905,1.0
2024-05-24 02:00:00,67644.2,67694.7,66758.1,67400.0,811.78824281,54546495.60594995,54546495.60594995,1.0
2024-05-24 03:00:00,67400.0,67692.3,67106.8,67203.1,320.58168654,21603484.56999453,21603484.56999453,1.0
2024-05-24 04:00:00,67205.7,67946.4,66256.3,67805.9,1207.10960983,80766782.00634381,80766782.00634381,1.0
2024-05-24 05:00:00,67808.0,68379.6,67120.0,67989.8,1448.06052087,98234639.85832676,98234639.85832676,1.0
2024-05-24 06:00:00,67989.8,67996.5,67543.8,67683.1,224.68778121,15212755.015326086,15212755.015326086,1.0
2024-05-24 07:00:00,67683.1,67989.8,67485.1,67967.5,177.32945457,12012161.23483929,12012161.23483929,1.0
2024-05-24 08:00:00,67967.4,68006.8,67626.7,67850.6,347.75648165,23588899.83475437,23588899.83475437,1.0
2024-05-24 09:00:00,67850.7,67851.0,67640.0,67734.2,194.41001381,13166148.407314908,13166148.407314908,1.0
2024-05-24 10:00:00,67734.2,68000.0,67616.3,67976.2,217.01300478,14716214.280079274,14716214.280079274,1.0
2024-05-24 11:00:00,67979.5,68017.5,67806.7,67881.4,201.03157656,13658207.583964573,13658207.583964573,1.0
2024-05-24 12:00:00,67884.5,67925.2,67644.0,67713.2,189.56559371,12838508.515930565,12838508.515930565,1.0
2024-05-24 13:00:00,67713.1,67713.1,67075.1,67305.1,520.05118272,35033288.244477294,35033288.244477294,1.0
2024-05-24 14:00:00,67305.0,67596.7,66858.0,66904.1,680.51114478,45768927.78196618,45768927.78196618,1.0
2024-05-24 15:00:00,66902.1,67332.7,66850.0,67165.3,593.59459019,39812227.96843729,39812227.96843729,1.0
2024-05-24 16:00:00,67165.3,67220.0,66608.8,67187.4,367.84839568,24626121.43746093,24626121.43746093,1.0
2024-05-24 17:00:00,67187.4,67451.9,67042.2,67372.8,169.90408817,11423994.544029223,11423994.544029223,1.0
2024-05-24 18:00:00,67372.8,67524.2,67316.6,67360.4,165.79673601,11176755.19798822,11176755.19798822,1.0
2024-05-24 19:00:00,67360.4,67471.7,67280.0,67353.6,109.05373522,7348230.478807761,7348230.478807761,1.0
2024-05-24 20:00:00,67353.6,67582.8,67337.1,67500.0,91.53578874,6175036.005699263,6175036.005699263,1.0
2024-05-24 21:00:00,67500.0,67611.0,66921.8,67084.8,256.39900119,17244851.519518442,17244851.519518442,1.0
2024-05-24 22:00:00,67081.7,68038.4,66996.6,67863.4,467.59636631,31647934.200683184,31647934.200683184,1.0
2024-05-24 23:00:00,67863.3,68421.8,67863.3,68332.0,722.39230513,49287399.836056635,49287399.836056635,1.0
2024-05-25 00:00:00,68332.0,68473.0,67901.1,68391.9,383.55187172,26162045.191455122,26162045.191455122,1.0
2024-05-25 01:00:00,68391.9,68940.0,68390.3,68917.4,385.12752918,26435128.675405383,26435128.675405383,1.0
2024-05-25 02:00:00,68917.3,69221.5,68834.9,68974.7,457.76544486,31603411.051780414,31603411.051780414,1.0
2024-05-25 03:00:00,68974.6,69250.0,68731.9,69122.9,495.82139851,34190929.461133435,34190929.461133435,1.0
2024-05-25 04:00:00,69121.1,69219.9,68835.0,68835.0,132.40002281,9137611.71938066,9137611.71938066,1.0
2024-05-25 05:00:00,68835.0,69000.0,68787.8,68876.5,125.07926704,8616320.896050813,8616320.896050813,1.0
2024-05-25 06:00:00,68876.4,68876.5,68670.8,68786.8,87.71671968,6033339.174974497,6033339.174974497,1.0
2024-05-25 07:00:00,68786.8,68786.8,68509.9,68559.9,82.61829048,5670993.052511873,5670993.052511873,1.0
2024-05-25 08:00:00,68560.0,68690.0,68499.7,68532.0,73.30654278,5029195.854763483,5029195.854763483,1.0
2024-05-25 09:00:00,68532.0,68699.9,68531.9,68608.1,83.90269446,5759068.310441052,5759068.310441052,1.0
2024-05-25 10:00:00,68608.1,68832.0,68594.2,68826.0,125.66720653,8635736.44435498,8635736.44435498,1.0
2024-05-25 11:00:00,68826.0,68910.5,68659.1,68755.3,98.98496841,6804908.608875501,6804908.608875501,1.0
2024-05-25 12:00:00,68755.3,68829.7,68686.3,68783.1,61.12628602,4202999.647716622,4202999.647716622,1.0
2024-05-25 13:00:00,68783.2,68813.8,68699.9,68722.5,66.28906529,4556697.038100183,4556697.038100183,1.0
2024-05-25 14:00:00,68722.6,68746.5,68618.5,68657.9,81.02123529,5563810.39564409,5563810.39564409,1.0
2024-05-25 15:00:00,68657.9,68806.0,68628.3,68749.6,74.74661525,5135500.314045368,5135500.314045368,1.0
2024-05-25 16:00:00,68749.6,69056.2,68729.5,68877.1,189.57025715,13066106.08573166,13066106.08573166,1.0
2024-05-25 17:00:00,68877.1,69173.7,68855.1,69099.9,192.17876076,13262812.946493097,13262812.946493097,1.0
2024-05-25 18:00:00,69100.0,69461.5,69012.6,69380.3,242.81501056,16814000.38306335,16814000.38306335,1.0
2024-05-25 19:00:00,69380.3,69639.3,69099.5,69099.5,306.18702806,21254897.24301184,21254897.24301184,1.0
2024-05-25 20:00:00,69099.6,69299.9,69009.1,69111.5,256.7729726,17753084.255705457,17753084.255705457,1.0
2024-05-25 21:00:00,69111.2,69232.7,68872.2,69031.9,165.64059498,11440107.820958806,11440107.820958806,1.0
2024-05-25 22:00:00,69032.0,69084.0,68957.0,69017.9,85.37592015,5893068.087926653,5893068.087926653,1.0
2024-05-25 23:00:00,69018.1,69203.6,68837.4,68938.6,114.19742527,7885561.442715851,7885561.442715851,1.0
2024-05-26 00:00:00,68938.6,69052.8,68840.1,68942.8,80.13879856,5525880.999213333,5525880.999213333,1.0
2024-05-26 01:00:00,68942.9,69108.0,68920.2,69069.6,45.32440382,3128759.027461672,3128759.027461672,1.0
2024-05-26 02:00:00,69069.7,69240.0,69069.6,69211.5,39.90665047,2760615.86524892,2760615.86524892,1.0
2024-05-26 03:00:00,69211.6,69265.7,69115.6,69155.6,36.93544964,2554774.363528422,2554774.363528422,1.0
2024-05-26 04:00:00,69155.7,69223.9,69068.1,69101.0,19.84404724,1372049.092481547,1372049.092481547,1.0
2024-05-26 05:00:00,69101.1,69179.4,69048.0,69140.2,28.84024031,1993035.50670582,1993035.50670582,1.0
2024-05-26 06:00:00,69140.2,69167.3,69046.4,69121.8,31.71014453,2191343.733223046,2191343.733223046,1.0
2024-05-26 07:00:00,69121.9,69364.0,69121.8,69290.4,94.81840728,6569694.059830275,6569694.059830275,1.0
2024-05-26 08:00:00,69290.5,69312.2,69130.3,69148.8,75.95501683,5256921.178151088,5256921.178151088,1.0
2024-05-26 09:00:00,69148.7,69261.7,69148.7,69162.6,46.85829432,3242605.79134347,3242605.79134347,1.0
2024-05-26 10:00:00,69162.5,69179.9,68809.9,68903.3,150.75738287,10395555.08862973,10395555.08862973,1.0
2024-05-26 11:00:00,68903.3,69138.4,68883.0,69074.3,79.3063851,5474359.329930438,5474359.329930438,1.0
2024-05-26 12:00:00,69074.3,69074.3,68919.8,68980.1,57.34999493,3955733.308516117,3955733.308516117,1.0
2024-05-26 13:00:00,68979.6,69160.5,68925.5,69142.3,56.3993452,3893134.728805315,3893134.728805315,1.0
2024-05-26 14:00:00,69142.3,69199.8,69045.4,69104.5,65.21586766,4508167.07807015,4508167.07807015,1.0
2024-05-26 15:00:00,69104.6,69445.1,69097.0,69347.1,208.9107987,14473804.503408294,14473804.503408294,1.0
2024-05-26 16:00:00,69347.0,69556.6,69051.6,69163.8,165.23353753,11450617.221209237,11450617.221209237,1.0
2024-05-26 17:00:00,69164.0,69252.0,68969.6,69088.1,113.13636453,7814999.223313628,7814999.223313628,1.0
2024-05-26 18:00:00,69088.1,69216.0,69085.2,69207.6,91.10408681,6299060.371213297,6299060.371213297,1.0
2024-05-26 19:00:00,69207.6,69229.0,69052.8,69130.7,90.01676232,6223814.550374483,6223814.550374483,1.0
2024-05-26 20:00:00,69130.7,69141.6,68900.0,68981.2,150.97734658,10419344.020177986,10419344.020177986,1.0
2024-05-26 21:00:00,68981.2,69147.3,68948.0,69147.3,267.23911041,18442984.86295746,18442984.86295746,1.0
2024-05-26 22:00:00,69147.3,69310.0,69035.3,69281.3,150.08176378,10383402.025188724,10383402.025188724,1.0
2024-05-26 23:00:00,69281.3,69391.4,68669.8,68846.4,258.54860876,17825085.32499217,17825085.32499217,1.0
2024-05-27 00:00:00,68847.2,68965.5,68692.7,68804.1,154.17437895,10614246.30308865,10614246.30308865,1.0
2024-05-27 01:00:00,68803.9,68913.9,68741.8,68786.2,42.99844915,2959905.519123345,2959905.519123345,1.0
2024-05-27 02:00:00,68786.3,68836.5,68720.0,68793.5,34.88363846,2398901.642222412,2398901.642222412,1.0
2024-05-27 03:00:00,68793.6,68915.4,68793.5,68899.9,29.30244637,2018414.245499662,2018414.245499662,1.0
2024-05-27 04:00:00,68900.0,68908.4,68717.0,68717.0,20.31779176,1397795.054984419,1397795.054984419,1.0
2024-05-27 05:00:00,68717.1,68717.1,68150.2,68520.4,355.99692096,24333255.87858702,24333255.87858702,1.0
2024-05-27 06:00:00,68520.4,68703.3,68460.0,68548.0,67.04708884,4599955.542791078,4599955.542791078,1.0
2024-05-27 07:00:00,68548.1,68566.4,68343.1,68506.3,188.57603695,12902658.50009685,12902658.50009685,1.0
2024-05-27 08:00:00,68506.3,68821.4,68476.0,68821.4,104.4838474,7174675.104115338,7174675.104115338,1.0
2024-05-27 09:00:00,68821.5,69300.0,68728.1,69079.9,225.32013272,15551892.847983638,15551892.847983638,1.0
2024-05-27 10:00:00,69080.0,69289.8,69016.6,69115.8,212.23428452,14675876.834250452,14675876.834250452,1.0
2024-05-27 11:00:00,69115.9,69214.2,68829.5,68882.0,167.55213778,11556260.1167938,11556260.1167938,1.0
2024-05-27 12:00:00,68882.1,68927.4,68768.0,68772.0,185.27674939,12755005.849705173,12755005.849705173,1.0
2024-05-27 13:00:00,68772.0,68800.5,68322.5,68530.1,205.3337707,14074681.99716681,14074681.99716681,1.0
2024-05-27 14:00:00,68530.2,68631.5,68394.0,68406.8,135.5612708,9286648.964432754,9286648.964432754,1.0
2024-05-27 15:00:00,68406.9,68739.9,68351.0,68655.0,129.22535517,8857998.963874884,8857998.963874884,1.0
2024-05-27 16:00:00,68654.9,68929.8,68514.1,68618.4,142.07595271,9764647.373756697,9764647.373756697,1.0
2024-05-27 17:00:00,68618.4,68657.7,68426.9,68593.0,131.28044206,9001371.672670428,9001371.672670428,1.0
2024-05-27 18:00:00,68593.0,68593.0,68414.5,68556.0,155.1664839,10633011.501339506,10633011.501339506,1.0
2024-05-27 19:00:00,68556.0,68678.6,68256.3,68441.8,184.16556201,12612984.47750666,12612984.47750666,1.0
2024-05-27 20:00:00,68440.7,68642.8,68380.0,68630.3,82.04560693,5622190.515908732,5622190.515908732,1.0
2024-05-27 21:00:00,68630.3,69050.0,68600.0,68923.0,191.85309528,13211819.117268397,13211819.117268397,1.0
2024-05-27 22:00:00,68923.0,69520.0,68828.7,69519.9,481.87001998,33348454.460144185,33348454.460144185,1.0
2024-05-27 23:00:00,69520.0,70550.0,69513.6,70370.8,1054.14475554,73858219.5059619,73858219.5059619,1.0
2024-05-28 00:00:00,70370.8,70688.0,70160.0,70168.3,515.3056605,36285318.91734257,36285318.91734257,1.0
2024-05-28 01:00:00,70168.3,70363.2,70038.1,70190.3,296.24746137,20807671.150425438,20807671.150425438,1.0
2024-05-28 02:00:00,70190.4,70265.0,69896.0,69995.8,271.25364276,19017553.307340216,19017553.307340216,1.0
2024-05-28 03:00:00,69995.9,70123.7,69063.7,69264.1,357.12113046,24826458.93331942,24826458.93331942,1.0
2024-05-28 04:00:00,69264.2,69721.1,69172.0,69655.5,147.17046986,10229631.692899643,10229631.692899643,1.0
2024-05-28 05:00:00,69655.5,69904.0,69587.6,69806.5,81.12102314,5657061.984519135,5657061.984519135,1.0
2024-05-28 06:00:00,69806.4,69813.2,69552.2,69586.6,47.81569327,3330399.438102224,3330399.438102224,1.0
2024-05-28 07:00:00,69586.6,69586.6,69307.6,69416.1,321.5428904,22316944.957580525,22316944.957580525,1.0
2024-05-28 08:00:00,69416.1,69458.3,69082.6,69380.0,497.90033314,34497545.737802014,34497545.737802014,1.0
2024-05-28 09:00:00,69376.4,69614.4,68540.0,68625.0,909.45822276,62841003.560476646,62841003.560476646,1.0
2024-05-28 10:00:00,68625.0,68855.8,68421.3,68684.1,393.7433949,27025834.14753882,27025834.14753882,1.0
2024-05-28 11:00:00,68682.8,68744.8,67756.5,68050.8,734.33678027,50062864.35189823,50062864.35189823,1.0
2024-05-28 12:00:00,68050.9,68135.0,67485.0,67795.2,415.74465498,28178556.301009476,28178556.301009476,1.0
2024-05-28 13:00:00,67795.3,68051.3,67652.1,68051.3,447.502854,30365025.15951076,30365025.15951076,1.0
2024-05-28 14:00:00,68052.7,68082.4,67776.4,67971.7,201.22642291,13670150.448450485,13670150.448450485,1.0
2024-05-28 15:00:00,67971.8,68027.4,67668.0,67687.4,301.47831016,20446390.434373274,20446390.434373274,1.0
2024-05-28 16:00:00,67687.4,68250.0,67586.9,68151.5,242.12667875,16447600.960164687,16447600.960164687,1.0
2024-05-28 17:00:00,68151.5,68513.7,68024.6,68327.8,329.98031603,22544921.698727675,22544921.698727675,1.0
2024-05-28 18:00:00,68327.8,68889.9,68245.9,68586.3,403.82026626,27708295.551014643,27708295.551014643,1.0
2024-05-28 19:00:00,68586.4,68659.9,68266.5,68391.5,207.48107426,14205595.66327934,14205595.66327934,1.0
2024-05-28 20:00:00,68391.5,68567.4,68154.4,68209.4,161.03688212,11008093.622815669,11008093.622815669,1.0
2024-05-28 21:00:00,68208.0,68490.2,67656.5,67788.0,384.66218482,26170849.79849938,26170849.79849938,1.0
2024-05-28 22:00:00,67788.9,68262.6,67526.2,67962.1,397.93079854,27030007.08964872,27030007.08964872,1.0
2024-05-28 23:00:00,67974.7,68470.8,67733.4,68379.4,257.57470378,17565183.58119854,17565183.58119854,1.0
2024-05-29 00:00:00,68380.8,68475.5,67705.8,67713.7,227.07056531,15448098.111218166,15448098.111218166,1.0
2024-05-29 01:00:00,67713.8,68160.0,67656.1,67774.0,185.07654518,12572116.146414636,12572116.146414636,1.0
2024-05-29 02:00:00,67779.9,67986.7,67264.3,67883.3,322.71052835,21801701.554898836,21801701.554898836,1.0
2024-05-29 03:00:00,67883.3,68617.0,67846.7,68429.7,332.46004044,22708138.61000409,22708138.61000409,1.0
2024-05-29 04:00:00,68431.1,68545.6,68130.8,68328.1,163.2783934,11158605.095549587,11158605.095549587,1.0
2024-05-29 05:00:00,68328.2,68561.9,68264.4,68401.7,78.97715097,5401614.724539383,5401614.724539383,1.0
2024-05-29 06:00:00,68401.7,68670.8,68384.0,68614.7,152.20387063,10438449.148427172,10438449.148427172,1.0
2024-05-29 07:00:00,68614.7,68620.9,68345.6,68405.9,94.45453784,6467731.64668449,6467731.64668449,1.0
2024-05-29 08:00:00,68406.0,68609.1,68272.0,68504.7,155.62708238,10655213.242365958,10655213.242365958,1.0
2024-05-29 09:00:00,68505.9,68740.0,68309.0,68574.1,279.69264104,19177958.634307414,19177958.634307414,1.0
2024-05-29 10:00:00,68578.0,68926.3,68444.3,68697.0,430.60903415,29558677.759333942,29558677.759333942,1.0
2024-05-29 11:00:00,68691.4,68900.0,68691.4,68840.0,311.80997308,21454582.260567054,21454582.260567054,1.0
2024-05-29 12:00:00,68840.0,68934.6,68754.9,68850.4,169.56433787,11674987.297900707,11674987.297900707,1.0
2024-05-29 13:00:00,68850.3,68850.4,68583.6,68588.4,110.45739095,7587480.307632321,7587480.307632321,1.0
2024-05-29 14:00:00,68593.6,68675.8,68472.9,68512.0,101.46214686,6959554.871346527,6959554.871346527,1.0
2024-05-29 15:00:00,68512.0,68540.0,67944.3,67944.7,336.36878864,22949896.76626507,22949896.76626507,1.0
2024-05-29 16:00:00,67944.7,68007.6,67600.0,67869.9,386.74556379,26223684.984439693,26223684.984439693,1.0
2024-05-29 17:00:00,67870.0,68035.0,67680.0,67904.4,339.75083686,23041993.202498946,23041993.202498946,1.0
2024-05-29 18:00:00,67908.0,68028.0,67794.1,67994.6,174.6810985,11867476.819967205,11867476.819967205,1.0
2024-05-29 19:00:00,67994.7,68003.3,67733.9,67771.9,160.76712864,10910237.0167947,10910237.0167947,1.0
2024-05-29 20:00:00,67773.6,68029.5,67592.9,67894.6,203.24054574,13785513.773204254,13785513.773204254,1.0
2024-05-29 21:00:00,67894.7,68272.4,67591.4,67884.2,386.06582263,26216103.019264895,26216103.019264895,1.0
2024-05-29 22:00:00,67893.5,67966.5,67516.0,67634.0,272.59922815,18465935.628533203,18465935.628533203,1.0
2024-05-29 23:00:00,67634.0,67859.8,67300.0,67380.0,581.11758467,39232130.44608573,39232130.44608573,1.0
2024-05-30 00:00:00,67380.1,67726.9,67137.5,67560.1,539.72013448,36350151.67206023,36350151.67206023,1.0
2024-05-30 01:00:00,67560.0,67690.9,67324.3,67612.3,207.86437835,14038844.309907319,14038844.309907319,1.0
2024-05-30 02:00:00,67612.4,67623.0,67220.1,67397.6,115.40459615,7779777.226500132,7779777.226500132,1.0
2024-05-30 03:00:00,67397.7,67769.9,67222.3,67266.2,167.7508988,11318814.451529333,11318814.451529333,1.0
2024-05-30 04:00:00,67267.4,67488.0,67142.1,67469.5,69.74908693,4693483.670788913,4693483.670788913,1.0
2024-05-30 05:00:00,67469.5,67843.2,67322.3,67694.9,101.23502241,6841800.560674922,6841800.560674922,1.0
2024-05-30 06:00:00,67694.8,67827.3,67600.1,67679.0,71.76643962,4857315.351097885,4857315.351097885,1.0
